listing_id,date
7224819,2016-03-06
7224819,2016-03-11
7224819,2016-04-23
7224819,2016-05-01
7224819,2016-05-07
7224819,2016-05-15
7224819,2016-05-30
7261441,2015-08-31
7261441,2015-10-11
7261441,2015-12-06
7261441,2015-12-26
7261441,2016-01-31
7261441,2016-03-13
7261441,2016-04-23
4574087,2015-07-21
4574087,2015-09-07
4574087,2016-03-06
4574087,2016-06-19
13008593,2016-05-16
13008593,2016-05-16
13008593,2016-05-28
13008593,2016-06-20
8167710,2015-09-08
8167710,2015-09-21
8167710,2015-10-13
8167710,2015-12-07
8167710,2015-12-28
8167710,2016-01-02
8167710,2016-01-09
8167710,2016-01-30
8167710,2016-02-05
8167710,2016-02-10
8167710,2016-02-17
8167710,2016-03-08
8167710,2016-04-02
8167710,2016-04-10
8167710,2016-05-20
8167710,2016-06-05
6853219,2015-10-24
2373761,2015-10-04
2373761,2015-10-25
2373761,2015-11-08
510428,2012-06-24
510428,2012-08-20
510428,2013-02-28
510428,2013-03-25
510428,2013-04-14
510428,2013-05-07
510428,2013-05-13
510428,2013-06-10
510428,2013-06-17
510428,2013-07-22
510428,2013-08-14
510428,2013-08-19
510428,2013-08-31
510428,2013-11-19
510428,2013-12-17
510428,2014-01-02
510428,2014-01-11
510428,2014-03-24
510428,2014-04-02
510428,2014-04-04
510428,2014-04-07
510428,2014-05-11
510428,2014-06-22
510428,2014-07-02
510428,2014-07-24
510428,2014-07-28
510428,2014-09-08
510428,2014-09-15
510428,2014-10-27
510428,2014-12-01
510428,2014-12-09
510428,2015-03-27
510428,2015-04-04
510428,2015-04-11
510428,2015-04-21
510428,2015-05-05
510428,2015-05-19
510428,2015-05-22
510428,2015-06-01
510428,2015-07-14
510428,2015-07-28
510428,2015-09-02
510428,2015-09-21
510428,2015-10-13
510428,2015-10-14
510428,2015-10-19
510428,2015-10-24
510428,2015-10-29
510428,2015-11-28
510428,2015-12-21
510428,2016-01-19
510428,2016-01-25
510428,2016-02-10
510428,2016-04-11
510428,2016-04-20
510428,2016-04-28
510428,2016-05-09
510428,2016-05-30
510428,2016-06-12
12190695,2016-04-24
12190695,2016-05-02
6373676,2015-05-18
13585169,2016-06-30
13585169,2016-06-30
12758662,2016-06-30
9369700,2016-05-20
11364158,2016-03-18
11364158,2016-03-21
11364158,2016-03-23
11364158,2016-03-25
11364158,2016-03-28
176588,2011-09-06
176588,2011-12-06
176588,2012-01-25
176588,2012-03-19
176588,2012-06-18
176588,2012-06-25
176588,2012-07-09
176588,2012-07-16
176588,2012-07-26
176588,2012-08-05
176588,2012-08-10
176588,2012-09-04
176588,2012-09-27
176588,2012-10-10
176588,2012-10-15
176588,2012-11-21
176588,2012-11-28
176588,2012-12-29
176588,2013-02-22
176588,2013-02-26
176588,2013-03-17
176588,2013-03-29
176588,2013-04-16
176588,2013-04-22
176588,2013-05-28
176588,2013-06-21
176588,2013-06-26
176588,2013-07-04
176588,2013-07-17
176588,2013-07-22
176588,2013-08-07
176588,2013-08-14
176588,2013-08-19
176588,2013-08-26
176588,2013-11-16
176588,2014-01-05
176588,2014-05-28
176588,2014-06-04
176588,2014-06-19
176588,2014-07-02
176588,2014-07-10
176588,2014-08-03
176588,2014-08-20
176588,2014-08-26
176588,2014-09-02
176588,2014-10-13
176588,2014-10-19
176588,2015-01-04
176588,2015-01-20
176588,2015-02-13
176588,2015-02-28
176588,2015-03-17
176588,2015-03-20
176588,2015-03-23
176588,2015-03-29
176588,2015-04-13
176588,2015-04-20
176588,2015-04-27
176588,2015-05-19
176588,2015-05-26
176588,2015-06-09
176588,2015-06-14
176588,2015-06-21
176588,2015-06-25
176588,2015-08-04
176588,2015-08-21
176588,2015-08-30
176588,2015-11-29
176588,2016-01-02
176588,2016-03-16
176588,2016-04-06
176588,2016-05-21
176588,2016-05-25
176588,2016-06-25
5488592,2015-06-01
5488592,2015-08-27
5488592,2015-09-22
5488592,2015-10-08
5488592,2015-12-28
5488592,2016-02-29
5488592,2016-03-12
5488592,2016-03-19
5488592,2016-03-27
5488592,2016-06-07
7498363,2015-12-13
7498363,2016-05-15
7498363,2016-05-22
9201736,2015-11-10
9201736,2015-11-16
9201736,2015-11-23
9201736,2015-12-11
9201736,2015-12-18
9201736,2015-12-29
9201736,2015-12-31
9201736,2016-01-03
9201736,2016-01-06
9201736,2016-01-19
9201736,2016-01-26
9201736,2016-01-31
9201736,2016-02-07
9201736,2016-02-11
9201736,2016-02-16
9201736,2016-02-22
9201736,2016-02-28
9201736,2016-03-02
9201736,2016-03-08
9201736,2016-03-10
9201736,2016-03-15
9201736,2016-03-20
9201736,2016-03-25
9201736,2016-03-27
9201736,2016-03-30
9201736,2016-04-07
9201736,2016-04-14
9201736,2016-04-18
9201736,2016-04-25
9201736,2016-05-02
9201736,2016-05-06
9201736,2016-05-09
9201736,2016-05-14
9201736,2016-05-20
9201736,2016-05-22
9201736,2016-05-30
9201736,2016-06-06
9201736,2016-06-26
9201736,2016-07-01
4204609,2014-10-17
4204609,2014-12-08
4204609,2015-02-07
4204609,2015-02-15
4204609,2015-03-01
4204609,2015-03-16
4204609,2015-05-10
4204609,2015-06-16
4204609,2015-08-17
4204609,2015-08-28
4204609,2015-10-05
4204609,2015-10-11
4204609,2015-10-22
4204609,2015-11-15
4204609,2015-12-18
4204609,2016-02-20
4204609,2016-03-08
4204609,2016-04-04
4204609,2016-05-07
4204609,2016-05-15
4204609,2016-05-25
4204609,2016-06-05
4204609,2016-06-12
4204609,2016-06-27
13038141,2016-05-22
13038141,2016-05-23
13038141,2016-05-26
13038141,2016-05-28
13038141,2016-06-03
13038141,2016-06-04
13038141,2016-06-07
13038141,2016-06-11
13038141,2016-06-12
13038141,2016-06-15
13038141,2016-06-16
13038141,2016-06-19
13038141,2016-06-19
13038141,2016-06-20
13038141,2016-06-23
13038141,2016-06-24
13038141,2016-07-05
2326348,2014-03-12
2326348,2014-03-31
2326348,2014-04-05
2326348,2014-05-09
2326348,2014-07-09
2326348,2014-07-22
2326348,2014-07-28
2326348,2014-08-09
2326348,2014-09-04
2326348,2014-09-17
2326348,2014-09-27
2326348,2014-10-13
2326348,2014-11-17
2326348,2014-11-19
2326348,2014-12-30
2326348,2015-01-02
2326348,2015-01-22
2326348,2015-02-18
2326348,2015-03-10
2326348,2015-03-24
2326348,2015-04-02
2326348,2015-04-07
2326348,2015-06-15
2326348,2015-06-24
2326348,2015-06-29
2326348,2015-07-06
2326348,2015-07-18
2326348,2015-07-19
2326348,2015-07-23
2326348,2015-07-28
2326348,2015-08-07
2326348,2015-08-07
2326348,2015-08-10
2326348,2015-08-17
2326348,2015-08-19
2326348,2015-08-28
2326348,2015-10-06
2326348,2015-10-13
2326348,2015-11-13
2326348,2015-11-28
2326348,2016-01-03
2326348,2016-02-22
2326348,2016-03-10
2326348,2016-03-20
2326348,2016-03-30
2326348,2016-04-02
2326348,2016-04-11
2326348,2016-05-02
2326348,2016-05-08
2326348,2016-05-15
2326348,2016-05-31
2326348,2016-06-12
2326348,2016-06-26
6094499,2015-05-31
6094499,2015-06-26
6094499,2015-07-01
6094499,2015-07-14
6094499,2015-08-08
6094499,2015-08-16
6094499,2015-08-24
6094499,2015-08-31
6094499,2015-09-21
6094499,2015-10-12
6094499,2015-10-25
6094499,2015-10-28
6094499,2015-11-13
6094499,2015-11-22
6094499,2016-01-01
6094499,2016-01-18
6094499,2016-01-22
6094499,2016-01-26
6094499,2016-02-14
6094499,2016-02-17
6094499,2016-02-22
6094499,2016-02-28
6094499,2016-03-06
6094499,2016-03-17
6094499,2016-03-23
6094499,2016-03-29
6094499,2016-04-02
6094499,2016-04-06
6094499,2016-05-15
6094499,2016-05-19
6094499,2016-05-24
6094499,2016-06-02
6094499,2016-06-11
6094499,2016-06-19
6094499,2016-06-24
6094499,2016-06-29
6094499,2016-07-01
6094499,2016-07-02
9253614,2016-05-02
9253614,2016-05-13
9253614,2016-05-13
9253614,2016-05-15
9253614,2016-05-30
9253614,2016-06-03
9253614,2016-06-04
9253614,2016-06-07
9253614,2016-06-09
9253614,2016-06-12
9253614,2016-06-13
9253614,2016-06-15
9253614,2016-06-19
9253614,2016-06-22
9253614,2016-06-29
9253614,2016-07-02
6210379,2015-06-30
6210379,2015-07-06
6210379,2015-07-13
6210379,2015-08-01
483463,2013-01-05
483463,2013-05-10
483463,2013-08-17
483463,2013-08-20
483463,2013-09-17
483463,2013-10-07
483463,2013-10-20
483463,2013-11-05
483463,2013-11-25
483463,2014-01-03
483463,2014-04-18
483463,2014-05-23
483463,2014-05-27
483463,2014-07-20
483463,2014-07-29
483463,2014-08-12
483463,2014-08-26
483463,2014-10-16
483463,2014-10-20
483463,2014-10-27
483463,2014-11-10
483463,2014-11-23
483463,2014-11-28
483463,2014-12-31
483463,2015-01-04
483463,2015-01-19
483463,2015-02-03
483463,2015-02-15
483463,2015-02-22
483463,2015-02-28
483463,2015-03-09
483463,2015-03-16
483463,2015-04-04
483463,2015-04-09
483463,2015-04-12
483463,2015-05-11
483463,2015-05-24
483463,2015-05-27
483463,2015-06-01
483463,2015-06-10
483463,2015-06-13
483463,2015-06-18
483463,2015-06-21
483463,2015-06-24
483463,2015-07-22
483463,2015-08-16
483463,2015-08-23
483463,2015-09-15
483463,2015-10-09
483463,2015-12-21
483463,2015-12-29
483463,2016-01-10
483463,2016-01-27
483463,2016-02-15
483463,2016-02-28
483463,2016-03-08
483463,2016-03-15
483463,2016-04-07
483463,2016-04-16
483463,2016-05-02
483463,2016-05-07
483463,2016-05-15
483463,2016-05-24
483463,2016-06-05
483463,2016-06-13
483463,2016-06-18
10700368,2016-01-27
10700368,2016-02-01
10700368,2016-02-09
10700368,2016-02-11
10700368,2016-02-14
2552489,2014-04-11
2552489,2014-04-23
2552489,2014-04-28
2552489,2014-06-23
2552489,2015-08-13
2552489,2015-09-28
9369570,2016-03-06
9369570,2016-04-24
9369570,2016-06-13
9297572,2015-12-31
9297572,2016-02-10
12542465,2016-07-06
4903626,2015-07-24
3850225,2014-08-21
3850225,2015-03-02
3850225,2015-04-04
3850225,2015-04-06
3850225,2015-05-03
3850225,2015-05-12
3850225,2015-05-24
3850225,2015-05-26
3850225,2015-06-02
3850225,2015-06-12
3850225,2015-06-19
3850225,2015-06-30
3850225,2015-08-02
3850225,2015-08-07
3850225,2015-08-26
3850225,2015-09-14
3850225,2015-11-15
3850225,2015-12-26
3850225,2016-01-02
3850225,2016-04-09
3850225,2016-05-22
9862617,2015-12-25
9862617,2016-02-28
9862617,2016-02-29
9862617,2016-03-08
9862617,2016-03-16
9862617,2016-03-19
9862617,2016-04-10
9862617,2016-05-14
9862617,2016-05-16
9862617,2016-06-12
9862617,2016-06-18
10058794,2016-01-27
10058794,2016-01-29
10058794,2016-02-05
10058794,2016-02-28
10058794,2016-03-15
10058794,2016-03-20
10058794,2016-04-14
10058794,2016-04-17
10058794,2016-04-24
10058794,2016-05-28
10058794,2016-06-03
10058794,2016-06-05
7228819,2015-07-10
7228819,2015-07-11
7228819,2015-07-12
7228819,2015-07-19
7228819,2015-08-07
7228819,2015-08-09
7228819,2015-08-30
7228819,2015-09-06
7228819,2015-10-04
7228819,2016-01-03
7228819,2016-01-06
7228819,2016-01-19
7228819,2016-02-01
7228819,2016-02-29
7228819,2016-03-03
7228819,2016-03-04
7228819,2016-03-05
7228819,2016-03-06
7228819,2016-03-30
7228819,2016-04-01
7228819,2016-04-02
7228819,2016-04-11
7228819,2016-04-18
7228819,2016-04-24
7228819,2016-04-28
7228819,2016-04-29
7228819,2016-05-01
7228819,2016-05-05
7228819,2016-05-07
7228819,2016-05-08
7228819,2016-05-10
7228819,2016-05-11
7228819,2016-05-12
7228819,2016-05-21
7228819,2016-05-22
7228819,2016-06-16
7228819,2016-06-18
7228819,2016-06-26
7228819,2016-06-28
7228819,2016-06-29
7228819,2016-07-02
7207147,2015-07-14
7207147,2015-07-16
7207147,2015-07-19
7207147,2015-08-02
7207147,2015-08-09
7207147,2015-08-12
7207147,2015-08-14
7207147,2015-08-30
7207147,2015-09-07
7207147,2015-09-21
7207147,2015-09-24
7207147,2015-09-27
7207147,2015-10-03
7207147,2015-10-04
7207147,2015-10-10
7207147,2015-10-30
7207147,2015-11-03
7207147,2015-11-04
7207147,2015-11-29
7207147,2015-12-17
7207147,2015-12-28
7207147,2016-01-03
7207147,2016-01-08
7207147,2016-01-19
7207147,2016-02-07
7207147,2016-02-14
7207147,2016-02-24
7207147,2016-02-28
7207147,2016-03-03
7207147,2016-03-06
7207147,2016-03-11
7207147,2016-03-19
7207147,2016-03-24
7207147,2016-04-01
7207147,2016-04-09
7207147,2016-04-17
7207147,2016-04-21
7207147,2016-05-19
7207147,2016-05-26
7207147,2016-05-29
7207147,2016-06-02
7207147,2016-06-06
7207147,2016-06-11
7207147,2016-06-14
7207147,2016-06-23
6902290,2015-07-05
13435431,2016-06-26
7177784,2015-07-11
7177784,2015-07-12
7177784,2015-07-20
7177784,2015-07-26
7177784,2015-07-30
7177784,2015-08-09
7177784,2015-08-12
7177784,2015-08-13
7177784,2015-08-16
7177784,2015-08-17
7177784,2015-08-19
7177784,2015-08-24
7177784,2015-08-31
7177784,2015-10-05
7177784,2015-10-12
7177784,2015-10-18
7177784,2015-10-31
7177784,2015-11-02
7177784,2015-11-17
7177784,2015-12-29
7177784,2016-01-03
7177784,2016-01-08
7177784,2016-01-11
7177784,2016-01-18
7177784,2016-01-25
7177784,2016-02-01
7177784,2016-02-08
7177784,2016-02-22
7177784,2016-03-08
7177784,2016-03-22
7177784,2016-03-23
7177784,2016-03-26
7177784,2016-03-28
7177784,2016-04-16
7177784,2016-04-17
7177784,2016-04-28
7177784,2016-04-30
7177784,2016-05-15
7177784,2016-05-22
7177784,2016-05-31
7177784,2016-06-13
7177784,2016-06-20
7177784,2016-07-02
3757723,2014-08-26
3757723,2014-09-08
3757723,2014-09-17
3757723,2014-10-02
3757723,2014-10-07
3757723,2014-10-16
3757723,2014-10-24
3757723,2014-12-06
3757723,2015-01-03
3757723,2015-02-01
3757723,2015-03-05
3757723,2015-04-13
3757723,2015-05-04
3757723,2015-06-02
3757723,2015-06-15
3757723,2015-07-12
3757723,2015-07-13
3757723,2015-07-15
3757723,2015-07-27
3757723,2015-08-02
3757723,2015-08-03
3757723,2015-08-10
3757723,2015-08-14
3757723,2015-08-17
3757723,2015-08-19
3757723,2015-08-26
3757723,2015-09-01
3757723,2015-09-07
3757723,2015-09-21
3757723,2015-10-02
3757723,2015-10-10
3757723,2015-10-13
3757723,2015-10-27
3757723,2015-11-09
3757723,2015-12-01
3757723,2015-12-31
3757723,2016-01-18
3757723,2016-01-26
3757723,2016-02-04
3757723,2016-02-15
3757723,2016-03-16
3757723,2016-03-19
3757723,2016-03-23
3757723,2016-03-26
3757723,2016-04-08
3757723,2016-04-11
3757723,2016-04-24
3757723,2016-05-06
3757723,2016-05-15
3757723,2016-05-23
3757723,2016-05-31
3757723,2016-06-05
3757723,2016-06-09
3757723,2016-06-13
3757723,2016-06-17
3757723,2016-06-29
3757723,2016-07-04
5603755,2015-03-17
5603755,2015-04-21
5603755,2015-07-22
5603755,2015-08-04
5603755,2015-08-10
5603755,2015-08-16
5603755,2015-12-16
5603755,2016-01-06
5603755,2016-01-17
5603755,2016-01-25
5603755,2016-02-17
5603755,2016-02-29
5603755,2016-03-05
5603755,2016-03-26
5603755,2016-04-04
5603755,2016-04-10
5603755,2016-04-24
12116968,2016-04-07
12116968,2016-04-17
12116968,2016-05-04
12116968,2016-05-15
12902524,2016-05-26
12902524,2016-05-31
12902524,2016-07-02
12902524,2016-07-03
12902524,2016-07-05
3678573,2014-07-28
3678573,2014-08-13
3678573,2014-08-18
3678573,2014-08-24
3678573,2014-08-26
3678573,2014-09-01
3678573,2014-09-25
3678573,2014-10-12
3678573,2014-10-22
3678573,2014-11-12
3678573,2014-12-08
3678573,2015-01-12
3678573,2015-02-03
3678573,2015-02-17
3678573,2015-02-26
3678573,2015-03-12
3678573,2015-03-15
3678573,2015-03-23
3678573,2015-05-19
3678573,2015-05-27
3678573,2015-05-30
3678573,2015-06-14
3678573,2015-06-16
3678573,2015-06-23
3678573,2015-07-01
3678573,2015-07-06
3678573,2015-07-16
3678573,2015-07-25
3678573,2015-07-28
3678573,2015-08-01
3678573,2015-08-07
3678573,2015-08-15
3678573,2015-08-19
3678573,2015-08-23
3678573,2015-08-31
3678573,2015-09-07
3678573,2015-09-13
3678573,2015-09-21
3678573,2015-09-21
3678573,2015-10-11
3678573,2015-10-19
3678573,2016-02-15
3678573,2016-04-10
3678573,2016-05-30
3678573,2016-06-09
3678573,2016-06-12
3678573,2016-06-27
13316003,2016-06-21
5720705,2015-04-12
5720705,2015-04-27
5720705,2015-05-17
5720705,2015-06-10
5720705,2015-06-14
5720705,2015-06-28
5720705,2015-07-12
5720705,2015-07-19
5720705,2015-07-26
5720705,2015-08-02
5720705,2015-08-09
5720705,2015-08-16
5720705,2015-10-04
5720705,2015-10-10
5720705,2015-10-12
5720705,2015-10-17
5720705,2015-10-27
5720705,2015-11-04
5720705,2015-11-11
5720705,2015-11-12
5720705,2015-11-16
5720705,2015-11-22
5720705,2015-12-06
5720705,2015-12-13
5720705,2015-12-19
5720705,2015-12-29
5720705,2015-12-30
5720705,2016-01-02
5720705,2016-01-04
5720705,2016-01-07
5720705,2016-01-11
5720705,2016-01-18
5720705,2016-01-24
5720705,2016-01-31
5720705,2016-02-07
5720705,2016-02-13
5720705,2016-02-14
5720705,2016-02-25
5720705,2016-02-26
5720705,2016-03-18
5720705,2016-03-25
5720705,2016-04-06
5720705,2016-04-10
5720705,2016-04-16
5720705,2016-04-26
5720705,2016-04-30
5720705,2016-05-07
5720705,2016-05-30
5720705,2016-06-12
5720705,2016-06-17
5720705,2016-06-20
673246,2012-09-10
673246,2012-11-15
673246,2012-11-22
673246,2012-12-29
673246,2013-03-16
673246,2013-04-07
673246,2013-06-05
673246,2013-07-07
673246,2013-11-14
673246,2013-12-02
673246,2014-01-31
673246,2014-03-04
673246,2014-05-23
673246,2014-07-21
673246,2014-07-29
673246,2014-11-10
673246,2014-11-30
673246,2015-01-25
673246,2015-02-13
673246,2015-05-01
673246,2015-05-29
673246,2015-06-11
673246,2015-07-20
673246,2015-07-28
673246,2015-11-28
673246,2016-04-06
673246,2016-05-14
673246,2016-05-25
673246,2016-05-31
5067533,2015-03-29
5067533,2015-04-03
5067533,2015-04-08
5067533,2015-04-12
5067533,2015-04-17
5067533,2015-04-27
5067533,2015-04-30
5067533,2015-05-04
5067533,2015-05-15
5067533,2015-05-19
5067533,2015-05-24
5067533,2015-05-30
5067533,2015-06-05
5067533,2015-06-07
5067533,2015-06-14
5067533,2015-06-18
5067533,2015-06-27
5067533,2015-07-05
5067533,2015-07-13
5067533,2015-07-25
5067533,2015-07-26
5067533,2015-08-10
5067533,2015-08-15
5067533,2015-08-17
5067533,2015-08-18
5067533,2015-09-08
5067533,2015-09-25
7176629,2015-07-20
9867062,2016-05-30
9867062,2016-06-07
9867062,2016-06-11
9867062,2016-07-05
8100662,2016-03-06
8100662,2016-03-13
8100662,2016-03-23
8100662,2016-05-01
8100662,2016-05-08
3676508,2016-05-30
3676508,2016-06-13
3676508,2016-07-01
12344796,2016-04-23
12344796,2016-05-23
12344796,2016-05-27
12344796,2016-05-30
12344796,2016-06-01
12344796,2016-06-08
10866663,2016-02-15
10866663,2016-03-06
1346986,2013-08-05
1346986,2013-08-18
1346986,2013-08-20
1346986,2013-09-03
1346986,2013-09-05
1346986,2013-10-13
1346986,2013-10-14
1346986,2013-10-26
1346986,2013-10-28
1346986,2013-11-12
1346986,2014-02-06
1346986,2014-03-16
1346986,2014-03-24
1346986,2014-03-26
1346986,2014-03-31
1346986,2014-04-13
1346986,2014-04-22
1346986,2014-05-05
1346986,2014-05-11
1346986,2014-06-01
1346986,2014-06-05
1346986,2014-06-16
1346986,2014-06-18
1346986,2014-06-23
1346986,2014-06-26
1346986,2014-07-04
1346986,2014-07-05
1346986,2014-07-07
1346986,2014-07-21
1346986,2014-07-25
1346986,2014-07-27
1346986,2014-07-28
1346986,2014-08-02
1346986,2014-08-16
1346986,2014-08-19
1346986,2014-08-24
1346986,2014-08-26
1346986,2014-09-01
1346986,2014-09-03
1346986,2014-09-05
1346986,2014-09-08
1346986,2014-09-09
1346986,2014-09-12
1346986,2014-09-16
1346986,2014-09-20
1346986,2014-09-22
1346986,2014-10-01
1346986,2014-10-06
1346986,2014-10-13
1346986,2014-10-20
1346986,2014-10-27
1346986,2014-12-11
1346986,2014-12-21
1346986,2015-01-14
1346986,2015-03-09
1346986,2015-03-14
1346986,2015-03-30
1346986,2015-05-04
1346986,2015-05-26
1346986,2015-06-09
1346986,2015-06-22
1346986,2015-07-12
1346986,2015-07-17
1346986,2015-07-22
1346986,2015-07-28
1346986,2015-08-15
1346986,2015-09-21
1346986,2015-10-28
1346986,2016-03-21
1346986,2016-05-16
1346986,2016-05-31
1346986,2016-06-06
1346986,2016-06-12
1346986,2016-06-21
1346986,2016-07-03
1346986,2016-07-05
3138510,2014-06-16
3138510,2014-06-24
3138510,2014-06-29
3138510,2014-07-07
3138510,2014-07-24
3138510,2014-07-28
3138510,2014-08-04
3138510,2014-08-22
3138510,2014-08-23
3138510,2014-08-31
3138510,2014-09-06
3138510,2014-12-23
3138510,2014-12-25
3138510,2014-12-28
3138510,2015-04-16
3138510,2015-05-10
3138510,2015-05-15
3138510,2015-05-23
3138510,2015-05-25
3138510,2015-06-01
3138510,2015-06-10
3138510,2015-06-21
3138510,2015-06-25
3138510,2015-06-29
3138510,2015-07-03
3138510,2015-07-10
3138510,2015-08-07
3138510,2015-08-09
3138510,2015-08-14
3138510,2015-08-16
3138510,2015-08-18
3138510,2015-08-22
3138510,2015-08-27
3138510,2015-09-03
3138510,2015-09-06
3138510,2015-09-17
3138510,2015-11-27
3138510,2015-11-29
3138510,2015-12-01
3138510,2015-12-03
3138510,2015-12-04
3138510,2015-12-30
3138510,2016-02-23
3138510,2016-02-27
3138510,2016-03-23
3138510,2016-03-25
3138510,2016-06-10
3138510,2016-06-12
3138510,2016-06-13
3138510,2016-06-17
3138510,2016-06-20
3138510,2016-06-27
3138510,2016-06-27
10056937,2016-03-20
10056937,2016-04-05
10056937,2016-05-01
10056937,2016-05-10
10056937,2016-05-27
10056937,2016-05-28
10056937,2016-06-04
10056937,2016-06-13
10056937,2016-06-19
4380207,2014-11-24
4380207,2014-12-09
4380207,2014-12-15
4380207,2015-03-02
4380207,2015-03-09
4380207,2015-03-13
4380207,2015-03-20
4380207,2015-03-27
4380207,2015-04-01
4380207,2015-04-13
4380207,2015-04-24
4380207,2015-05-05
4380207,2015-05-19
4380207,2015-05-22
4380207,2015-06-09
4380207,2015-06-11
4380207,2015-06-23
4380207,2015-07-13
4380207,2015-07-23
4380207,2015-07-27
4380207,2015-08-23
4380207,2015-08-25
4380207,2015-09-18
4380207,2015-09-28
4380207,2015-10-09
4380207,2015-10-13
4380207,2015-10-31
4380207,2015-11-09
4380207,2015-11-25
4380207,2015-12-01
13805945,2016-07-05
2310808,2015-02-13
2310808,2015-03-12
2310808,2015-05-26
2310808,2015-06-03
2310808,2015-07-09
2310808,2015-07-14
2310808,2016-01-01
2310808,2016-01-03
2310808,2016-02-26
2310808,2016-02-29
2310808,2016-03-22
2310808,2016-03-25
2310808,2016-03-30
2310808,2016-04-05
2310808,2016-04-11
2310808,2016-04-25
2310808,2016-05-16
